run_accession,experiment_accession,study_accession,experiment_title,sample_name,sample_attribute,taxon_id,library_strategy
SRR391066,SRX105204,SRP009191,Nucleosome mapping in Ubiquitylation deficient mutants,NA,NA,4392,ChIP-Seq
SRR1132340,SRX441367,SRP035339,Merlin re-expression strongly inhibits proliferation of Merlin-deficient cells and this correlates with its ability to regulate a cross-tissue gene expression program. We have shown that Merlin interacts with the PAF1 complex.  ChIP-seq experiments were p,NA,cultivar: MDA-MB-231 || label: 6 wt Merlin expression-Pol2 ChiP-seq || cell_line: breast cancer cell line (NF2 mutant),9606,ChIP-Seq
SRR1132342,SRX441369,SRP035339,L46R Merlin expression- Rabbit Antibody control ChiP-seq,NA,cultivar: MDA-MB-231 || label: L46R Merlin expression- Rabbit Antibody control ChiP-seq || cell_line: breast cancer cell line,9606,ChIP-Seq
SRR1607716,SRX728768,SRP048744,Lib16; Homo sapiens; ChIP-Seq,NA,source_name: THP1_WT_ChIP-seq || cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || genotype/variation: wild type (control) || chip antibody: PAF1 || chip antibody vendor: Bethyl || fixation: EGS+ FA,9606,ChIP-Seq
SRR1607719,SRX728771,SRP048744,Lib22; Homo sapiens; ChIP-Seq,NA,source_name: THP1_WT_ChIP-seq || cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || genotype/variation: wild type (control) || chip antibody: CTR9 || chip antibody vendor: Bethyl || fixation: EGS+ FA,9606,ChIP-Seq
SRR1607721,SRX728773,SRP048744,Lib70; Homo sapiens; ChIP-Seq,NA,source_name: THP1_DMSO_ChIP-seq || cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || treatment: DMSO || genotype/variation: wild type (control) || chip antibody: Pol II || chip antibody vendor: Santa Cruz || fixation: EGS+ FA,9606,ChIP-Seq
SRR1607722,SRX728774,SRP048744,Lib72; Homo sapiens; ChIP-Seq,NA,source_name: THP1_Flavopiridol_ChIP-seq || cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || treatment: Flavopiridol || genotype/variation: wild type (control) || chip antibody: Pol II || chip antibody vendor: Santa Cruz || fixation: EGS+ FA,9606,ChIP-Seq
SRR1607724,SRX728776,SRP048744,Lib81; Homo sapiens; ChIP-Seq,NA,source_name: THP1_Flavopiridol_ChIP-seq || cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || treatment: Flavopiridol || genotype/variation: wild type (control) || chip antibody: LEO1 || chip antibody vendor: Bethyl || fixation: EGS+ FA,9606,ChIP-Seq
SRR1607726,SRX728777,SRP048744,Lib107; Homo sapiens; ChIP-Seq,NA,source_name: THP1_PAF1KD_ChIP-seq || cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || treatment: pMY136 (PAF1 shRNA #1) || genotype/variation: PAF1 knockdown || chip antibody: PAF1 || chip antibody vendor: Bethyl || fixation: EGS+ FA,9606,ChIP-Seq
SRR1607735,SRX728785,SRP048744,Lib174; Homo sapiens; ChIP-Seq,NA,source_name: CCRF-CEM_vector-control_ChIP-seq || cell line: CCRF-CEM || cell type: human acute lymphocytic leukemia (ALL) cell line || treatment: pMY56 (control) || genotype/variation: vector control || chip antibody: PAF1 || chip antibody vendor: Bethyl || fixation: EGS+ FA,9606,ChIP-Seq
SRR1607736,SRX728786,SRP048744,Lib175; Homo sapiens; ChIP-Seq,NA,source_name: CCRF-CEM_PAF1KD_ChIP-seq || cell line: CCRF-CEM || cell type: human acute lymphocytic leukemia (ALL) cell line || treatment: pMY137 (PAF1 shRNA #2) || genotype/variation: PAF1 knockdown || chip antibody: PAF1 || chip antibody vendor: Bethyl || fixation: EGS+ FA,9606,ChIP-Seq
SRR1607725,SRX728762,SRP048744,Lib106; Homo sapiens; ChIP-Seq,NA,source_name: THP1_vector-control_ChIP-seq || cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || treatment: pMY56 (control) || genotype/variation: vector control || chip antibody: PAF1 || chip antibody vendor: Bethyl || fixation: EGS+ FA,9606,ChIP-Seq
SRR2084572,SRX1078887,SRP060227,Input_dsPAF1.1_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq,NA,source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody,7227,ChIP-Seq
SRR2084573,SRX1078887,SRP060227,Input_dsPAF1.1_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq,NA,source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody,7227,ChIP-Seq
SRR2084574,SRX1078887,SRP060227,Input_dsPAF1.1_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq,NA,source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody,7227,ChIP-Seq
SRR2084575,SRX1078887,SRP060227,Input_dsPAF1.1_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq,NA,source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody,7227,ChIP-Seq
SRR2084568,SRX1078886,SRP060227,Input_dsLacZ_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq,NA,source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody,7227,ChIP-Seq
SRR2084569,SRX1078886,SRP060227,Input_dsLacZ_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq,NA,source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody,7227,ChIP-Seq
SRR2084570,SRX1078886,SRP060227,Input_dsLacZ_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq,NA,source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody,7227,ChIP-Seq
SRR2084571,SRX1078886,SRP060227,Input_dsLacZ_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq,NA,source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody,7227,ChIP-Seq
SRR2084548,SRX1078881,SRP060227,Input_shSCR_MCF7_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: MCF7 || cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084549,SRX1078881,SRP060227,Input_shSCR_MCF7_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: MCF7 || cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084550,SRX1078881,SRP060227,Input_shSCR_MCF7_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: MCF7 || cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084551,SRX1078881,SRP060227,Input_shSCR_MCF7_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: MCF7 || cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084537,SRX1078876,SRP060227,PAF1_WT_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519),9606,ChIP-Seq
SRR2084538,SRX1078876,SRP060227,PAF1_WT_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519),9606,ChIP-Seq
SRR2084539,SRX1078876,SRP060227,PAF1_WT_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519),9606,ChIP-Seq
SRR2084474,SRX1078857,SRP060227,Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084475,SRX1078857,SRP060227,Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084476,SRX1078857,SRP060227,Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084477,SRX1078857,SRP060227,Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084481,SRX1078859,SRP060227,Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084482,SRX1078859,SRP060227,Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084483,SRX1078859,SRP060227,Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084478,SRX1078858,SRP060227,Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084479,SRX1078858,SRP060227,Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084480,SRX1078858,SRP060227,Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody,9606,ChIP-Seq
SRR2084468,SRX1078855,SRP060227,Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084469,SRX1078855,SRP060227,Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084470,SRX1078855,SRP060227,Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084471,SRX1078856,SRP060227,Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084472,SRX1078856,SRP060227,Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084473,SRX1078856,SRP060227,Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084465,SRX1078854,SRP060227,Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084466,SRX1078854,SRP060227,Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084467,SRX1078854,SRP060227,Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084461,SRX1078853,SRP060227,Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084462,SRX1078853,SRP060227,Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084463,SRX1078853,SRP060227,Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2084464,SRX1078853,SRP060227,Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody,9606,ChIP-Seq
SRR2225451,SRX1176772,SRP063051,ChIP109.Input_siNS; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP107.H3K4me3_siNS and ChIP108.H3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225448,SRX1176769,SRP063051,ChIP106.Input_siSki8; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP104.H3K4me3_siSki8 and ChIP105.H3_siSki8 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225445,SRX1176766,SRP063051,ChIP103.Input_siNS; Mus musculus; ChIP-Seq,NA,source_name: Input forChIP102.H3K36me3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225443,SRX1176764,SRP063051,ChIP101.Input_siSki8; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP100.H3K36me3_siSki8 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225441,SRX1176762,SRP063051,ChIP095.Input_siNS; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP094.PolIICTD_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225439,SRX1176760,SRP063051,ChIP092.Input_siSki8; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP091.PolIICTD_siSki8 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225437,SRX1176758,SRP063051,ChIP089.Input_siNS; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP087.H3K4me3_siNS and ChIP088.H3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225434,SRX1176755,SRP063051,ChIP086.Input_siPaf1; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP084.H3K4me3_siPaf1 and ChIP085.H3_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225431,SRX1176752,SRP063051,ChIP083.Input_siNS; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP082.H3K36me3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225429,SRX1176750,SRP063051,ChIP081.Input_siPaf1; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP080.H3K36me3_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
