run_accession,experiment_accession,study_accession,experiment_title,sample_name,sample_attribute,taxon_id,library_strategy
SRR2225427,SRX1176748,SRP063051,Input_siNS.8; Mus musculus; ChIP-Seq,NA,source_name: Input for PolIICTD_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225425,SRX1176746,SRP063051,Input_siPaf1.6; Mus musculus; ChIP-Seq,NA,source_name: Input for PolIICTD_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225421,SRX1176744,SRP063051,Ski8MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225422,SRX1176744,SRP063051,Ski8MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225423,SRX1176744,SRP063051,Ski8MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225415,SRX1176742,SRP063051,Ski8MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225416,SRX1176742,SRP063051,Ski8MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225417,SRX1176742,SRP063051,Ski8MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225409,SRX1176740,SRP063051,Rtf1MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225410,SRX1176740,SRP063051,Rtf1MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225411,SRX1176740,SRP063051,Rtf1MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225403,SRX1176738,SRP063051,Rtf1MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225404,SRX1176738,SRP063051,Rtf1MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225405,SRX1176738,SRP063051,Rtf1MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225396,SRX1176735,SRP063051,Paf1MT; Mus musculus; ChIP-Seq,NA,source_name: ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225397,SRX1176735,SRP063051,Paf1MT; Mus musculus; ChIP-Seq,NA,source_name: ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225398,SRX1176736,SRP063051,Paf1MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225399,SRX1176736,SRP063051,Paf1MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225394,SRX1176734,SRP063051,Paf1MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225395,SRX1176734,SRP063051,Paf1MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225392,SRX1176733,SRP063051,Paf1MB; Mus musculus; ChIP-Seq,NA,source_name: ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225393,SRX1176733,SRP063051,Paf1MB; Mus musculus; ChIP-Seq,NA,source_name: ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225390,SRX1176732,SRP063051,Leo1MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Leo1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225391,SRX1176732,SRP063051,Leo1MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Leo1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225386,SRX1176730,SRP063051,Leo1MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Leo1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225387,SRX1176730,SRP063051,Leo1MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Leo1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225381,SRX1176728,SRP063051,Ctr9MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225382,SRX1176728,SRP063051,Ctr9MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225383,SRX1176728,SRP063051,Ctr9MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225375,SRX1176725,SRP063051,Ctr9MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ctr9MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225376,SRX1176725,SRP063051,Ctr9MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ctr9MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225377,SRX1176725,SRP063051,Ctr9MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Ctr9MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225370,SRX1176723,SRP063051,Cdc73MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Cdc73MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225371,SRX1176723,SRP063051,Cdc73MT_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Cdc73MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225366,SRX1176721,SRP063051,Cdc73MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Cdc73MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2225367,SRX1176721,SRP063051,Cdc73MB_Input; Mus musculus; ChIP-Seq,NA,source_name: Input for ChIP-seq Cdc73MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq,10090,ChIP-Seq
SRR2518149,SRX1287880,SRP064197,ChIP-Seq analysis of Paf1 in mouse ESCs under shPhf5a knockdown treatment replicate 3; Mus musculus; ChIP-Seq,NA,source_name: ESC shPhf5a WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified,10090,ChIP-Seq
SRR2518148,SRX1287879,SRP064197,ChIP-Seq analysis of Paf1 in mouse ESCs under shPhf5a knockdown treatment replicate 2; Mus musculus; ChIP-Seq,NA,source_name: ESC shPhf5a WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified,10090,ChIP-Seq
SRR2518147,SRX1287878,SRP064197,ChIP-Seq analysis of Paf1 in mouse ESCs under shPhf5a knockdown treatment replicate 1; Mus musculus; ChIP-Seq,NA,source_name: ESC shPhf5a WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified,10090,ChIP-Seq
SRR2518146,SRX1287877,SRP064197,ChIP-Seq analysis of Paf1 in mouse ESCs under shControl knockdown treatment replicate 3; Mus musculus; ChIP-Seq,NA,source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified,10090,ChIP-Seq
SRR2518145,SRX1287876,SRP064197,ChIP-Seq analysis of Paf1 in mouse ESCs under shControl knockdown treatment replicate 2; Mus musculus; ChIP-Seq,NA,source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified,10090,ChIP-Seq
SRR2518144,SRX1287875,SRP064197,ChIP-Seq analysis of Paf1 in mouse ESCs under shControl knockdown treatment replicate 1; Mus musculus; ChIP-Seq,NA,source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified,10090,ChIP-Seq
SRR4101213,SRX2068816,SRP064197,ChIP-Seq analysis of Leo1 in mouse ESCs under shControl knockdown treatment replicate 1; Mus musculus; ChIP-Seq,NA,source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || chip antibody: Leo1 antibody, serum purified,10090,ChIP-Seq
SRR4101214,SRX2068817,SRP064197,ChIP-Seq analysis of Leo1 in mouse ESCs under shControl knockdown treatment replicate 2; Mus musculus; ChIP-Seq,NA,source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || chip antibody: Leo1 antibody, serum purified,10090,ChIP-Seq
SRR4101215,SRX2068818,SRP064197,ChIP-Seq analysis of Cdc73 in mouse ESCs under shControl knockdown treatment replicate 1; Mus musculus; ChIP-Seq,NA,source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || chip antibody: Cdc73 antibody, serum purified,10090,ChIP-Seq
SRR4101216,SRX2068819,SRP064197,ChIP-Seq analysis of Cdc73 in mouse ESCs under shControl knockdown treatment replicate 2; Mus musculus; ChIP-Seq,NA,source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || chip antibody: Cdc73 antibody, serum purified,10090,ChIP-Seq
SRR3714022,SRX1873444,SRP077016,SEM_H3K36me3_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR3714024,SRX1873446,SRP077016,SEM_BioCAP_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR3714026,SRX1873448,SRP077016,SEM_KDM2B_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR3714028,SRX1873450,SRP077016,SEM_BRD4_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR3714030,SRX1873452,SRP077016,SEM_MED1_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR3714032,SRX1873454,SRP077016,SEM_Menin_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR3714033,SRX1873455,SRP077016,SEM_PAF1_ChIPSeq; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: PAF1 (Bethyl, A300-172A/1),9606,ChIP-Seq
SRR3714040,SRX1873462,SRP077016,ML2_H3K79me2_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (ML-2) || cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation,9606,ChIP-Seq
SRR3714042,SRX1873464,SRP077016,ML2_MLL_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (ML-2) || cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation,9606,ChIP-Seq
SRR3714044,SRX1873466,SRP077016,THP1_MLL_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (THP-1) || cell line: Leukemia cell line; THP-1 || cell type: Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation,9606,ChIP-Seq
SRR3714046,SRX1873468,SRP077016,KOPN8_MLL_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (KOPN-8) || cell line: Leukemia cell line; KOPN-8 || cell type: Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation,9606,ChIP-Seq
SRR3714048,SRX1873470,SRP077016,MV411_MLL_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (MV4-11) || cell line: Leukemia cell line; MV4-11 || cell type: Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR3714050,SRX1873472,SRP077016,CCRF_MLL_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (CCRF-CEM) || cell line: Leukemia cell line; CCRF-CEM || cell type: Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2),9606,ChIP-Seq
SRR3714052,SRX1873474,SRP077016,RCH_MLL_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (RCH-ACV) || cell line: Leukemia cell line; RCH-ACV || cell type: Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation,9606,ChIP-Seq
SRR4477600,SRX2281248,SRP077016,SEM_MLL_Replicate_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR4477603,SRX2281251,SRP077016,SEM_siControl_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR4477606,SRX2281254,SRP077016,SEM_siMLL-AF4_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation,9606,ChIP-Seq
SRR4477609,SRX2281257,SRP077016,PT_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: L826 || cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen,9606,ChIP-Seq
SRR4477611,SRX2281259,SRP077016,CB_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Cord blood || cell type: Mononuclear cells from full-term cord blood,9606,ChIP-Seq
SRR4477614,SRX2281261,SRP077016,FBM_InputDNA; Homo sapiens; ChIP-Seq,NA,source_name: Fetal bone marrow || cell type: Mononuclear cells from second trimester human fetal bone marrow,9606,ChIP-Seq
