ID	fileName	fileNamePE	experiment	tissue	condition	replicate	lane	merge	input	pairedEnd	macsGroup	phredScore	adapter	trimQuality	adapterPE	trimQualityPE
SRR502476			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Yale_ChipSeq_HeLa-S3_Input_Large_Fragment		2	SRX150615	input	false						
SRR502477			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Yale_ChipSeq_HeLa-S3_Input_MNase		2	SRX150616	input	false						
SRR502478			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Yale_ChipSeq_HeLa-S3_Input_MNase		1	SRX150616	input	false						
SRR502479			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Yale_ChipSeq_HeLa-S3_Input_Naked_DNA		2	SRX150617	input	false						
SRR502480			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Yale_ChipSeq_HeLa-S3_Input_Naked_DNA		1	SRX150617	input	false						
SRR502481			SRP007993	HeLa-S3 -;- cervical carcinoma -;- ectoderm	Yale_ChipSeq_HeLa-S3_Input_Naked_DNA		3	SRX150617	input	false						
SRR502504			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_EtOH_0.01pct_12hr_Input_std		1		input	false						
SRR502505			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_EtOH_0.01pct_12hr_STAT3_std		2	SRX150630	N	false						
SRR502506			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_EtOH_0.01pct_12hr_STAT3_std		1	SRX150630	N	false						
SRR502517			SRP007993	GM12878 -;- B-lymphocyte, lymphoblastoid, International HapMap Project - CEPH/Utah - European Caucasion, Epstein-Barr Virus -;- mesoderm	Stanford_ChipSeq_GM12878_STAT3_IgG-mus		2	SRX150636	N	false						
SRR502518			SRP007993	GM12878 -;- B-lymphocyte, lymphoblastoid, International HapMap Project - CEPH/Utah - European Caucasion, Epstein-Barr Virus -;- mesoderm	Stanford_ChipSeq_GM12878_STAT3_IgG-mus		1	SRX150636	N	false						
SRR502531			SRP007993	GM12878 -;- B-lymphocyte, lymphoblastoid, International HapMap Project - CEPH/Utah - European Caucasion, Epstein-Barr Virus -;- mesoderm	Stanford_ChipSeq_GM12878_TNFa_Input_IgG-rab		1	SRX150643	input	false						
SRR502532			SRP007993	GM12878 -;- B-lymphocyte, lymphoblastoid, International HapMap Project - CEPH/Utah - European Caucasion, Epstein-Barr Virus -;- mesoderm	Stanford_ChipSeq_GM12878_TNFa_Input_IgG-rab		2	SRX150643	input	false						
SRR502576			SRP007993	HEK293 -;- embryonic kidney, cells contain Adenovirus 5 DNA (PMID: 11967234) -;- mesoderm	USC_ChipSeq_HEK293_Input_UCDavis		1		input	false						
SRR502585			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_EtOH_0.01pct_STAT3_std		1	SRX150670	N	false						
SRR502586			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_EtOH_0.01pct_STAT3_std		2	SRX150670	N	false						
SRR502589			SRP007993	PBDE -;- peripheral blood-derived erythroblasts -;- mesoderm	USC_ChipSeq_PBDE_Input_UCDavis		1		input	false						
SRR502606			SRP007993	K562 -;- leukemia, "The continuous cell line K-562 was established by Lozzio and Lozzio from the pleural effusion of a 53-year-old female with chronic myelogenous leukemia in terminal blast crises." - ATCC -;- mesoderm	USC_ChipSeq_K562_Input_UCDavis		1		input	false						
SRR502611			SRP007993	HepG2 -;- hepatocellular carcinoma -;- endoderm	Stanford_ChipSeq_HepG2_Input_IgG-rab		1		input	false						
SRR502612			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_Input_Harvard_Control		4	SRX150684	input	false						
SRR502613			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_Input_Harvard_Control		1	SRX150684	input	false						
SRR502614			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_Input_Harvard_Control		3	SRX150684	input	false						
SRR502615			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_Input_Harvard_Control		5	SRX150684	input	false						
SRR502616			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_Input_Harvard_Control		6	SRX150684	input	false						
SRR502617			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_Input_Harvard_Control		2	SRX150684	input	false						
SRR502620			SRP007993	GM08714 -;- lymphoblastoid cell line, Instability of heterochromatin of chromosomes 1, 9, and 16 with variable combined immunodeficiency; dysmorphic facial features, developmental delay, malabsorption, and recurrent infections; see GM08747 Fibroblast; donor subject is a compound heterozygote: one allele has a G>A transition at nucleotide 1807 (1807G>A) of the DNMT3B gene resulting in an Ala to Thr substitution at codon 603 [Ala603Thr (A603T)], the mutation occurring in a region between motifs I and IV within the catalytic domain of DNMT3B; the second allele has a G>A transition within intron 22 located 11 nucleotides 5-prime of the normal splice acceptor site [IVS22AS,G>A,-11] resulting in the generation of a novel splice acceptor site and a 9-bp insertion in the processed RNA. This results in the insertion of 3 amino acids (serine, threonine, and proline) at codon 744 (744ins3). The insertion was within the conserved region of the catalytic domain, which is likely to be disrupted by the insertion of a proline residue. This mutation was de novo. -;- mesoderm	USC_ChipSeq_GM08714_Input_UCDavis		2	SRX150686	input	false						
SRR502621			SRP007993	GM08714 -;- lymphoblastoid cell line, Instability of heterochromatin of chromosomes 1, 9, and 16 with variable combined immunodeficiency; dysmorphic facial features, developmental delay, malabsorption, and recurrent infections; see GM08747 Fibroblast; donor subject is a compound heterozygote: one allele has a G>A transition at nucleotide 1807 (1807G>A) of the DNMT3B gene resulting in an Ala to Thr substitution at codon 603 [Ala603Thr (A603T)], the mutation occurring in a region between motifs I and IV within the catalytic domain of DNMT3B; the second allele has a G>A transition within intron 22 located 11 nucleotides 5-prime of the normal splice acceptor site [IVS22AS,G>A,-11] resulting in the generation of a novel splice acceptor site and a 9-bp insertion in the processed RNA. This results in the insertion of 3 amino acids (serine, threonine, and proline) at codon 744 (744ins3). The insertion was within the conserved region of the catalytic domain, which is likely to be disrupted by the insertion of a proline residue. This mutation was de novo. -;- mesoderm	USC_ChipSeq_GM08714_Input_UCDavis		1	SRX150686	input	false						
SRR502640			SRP007993	PANC-1 -;- pancreatic carcinoma, (PMID: 1140870) PANC-1 was established from a pancreatic carcinoma, which was extracted via pancreatico-duodenectomy specimen from a 56-year-old Caucasian individual. Malignancy of this cell line was verified via in vitro and in vivo assays. -;- endoderm	USC_ChipSeq_PANC-1_Input_UCDavis		1		input	false						
SRR502641			SRP007993	K562 -;- leukemia, "The continuous cell line K-562 was established by Lozzio and Lozzio from the pleural effusion of a 53-year-old female with chronic myelogenous leukemia in terminal blast crises." - ATCC -;- mesoderm	Stanford_ChipSeq_K562_Input_IgG-rab		1		input	false						
SRR502663			SRP007993	A549 -;- epithelial cell line derived from a lung carcinoma tissue. (PMID: 175022), "This line was initiated in 1972 by D.J. Giard, et al. through explant culture of lung carcinomatous tissue from a 58-year-old caucasian male." - ATCC, newly promoted to tier 2: not in 2011 analysis -;- endoderm	Stanford_ChipSeq_A549_Input_IgG-rab		1	SRX150708	input	false						
SRR502664			SRP007993	A549 -;- epithelial cell line derived from a lung carcinoma tissue. (PMID: 175022), "This line was initiated in 1972 by D.J. Giard, et al. through explant culture of lung carcinomatous tissue from a 58-year-old caucasian male." - ATCC, newly promoted to tier 2: not in 2011 analysis -;- endoderm	Stanford_ChipSeq_A549_Input_IgG-rab		2	SRX150708	input	false						
SRR502667			SRP007993	K562 -;- leukemia, "The continuous cell line K-562 was established by Lozzio and Lozzio from the pleural effusion of a 53-year-old female with chronic myelogenous leukemia in terminal blast crises." - ATCC -;- mesoderm	Stanford_ChipSeq_K562_Input_IgG-mus		1	SRX150710	input	false						
SRR502668			SRP007993	K562 -;- leukemia, "The continuous cell line K-562 was established by Lozzio and Lozzio from the pleural effusion of a 53-year-old female with chronic myelogenous leukemia in terminal blast crises." - ATCC -;- mesoderm	Stanford_ChipSeq_K562_Input_IgG-mus		2	SRX150710	input	false						
SRR502686			SRP007993	GM10847 -;- lymphoblastoid, International HapMap Project, CEPH/Utah, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM10847_Input_IgG-mus		1	SRX150718	input	false						
SRR502687			SRP007993	GM10847 -;- lymphoblastoid, International HapMap Project, CEPH/Utah, treatment: Epstein-Barr Virus transformed -;- mesoderm	Stanford_ChipSeq_GM10847_Input_IgG-mus		2	SRX150718	input	false						
SRR502691			SRP007993	MCF10A-Er-Src -;- mammary gland, non-tumorigenic epithelial, inducible cell line, derived from the MCF-10A parental cells and contain ER-Src, a derivative of the Src kinase oncoprotein (v-Src) that is fused to the ligand-binding domain of the estrogen receptor (ER) -;- ectoderm	Harvard_ChipSeq_MCF10A-Er-Src_Input_std		1		input	false						
SRR568166			SRP007993	SK-N-SH -;- neuroblastoma, newly promoted to tier 2: not in 2011 analysis, the SK-N-SH line was established from a neuroblastoma in a 4 year old individual. -;- ectoderm	Stanford_ChipSeq_SK-N-SH_Input_IgG-rab		2	SRX186629	input	false						
SRR568167			SRP007993	SK-N-SH -;- neuroblastoma, newly promoted to tier 2: not in 2011 analysis, the SK-N-SH line was established from a neuroblastoma in a 4 year old individual. -;- ectoderm	Stanford_ChipSeq_SK-N-SH_Input_IgG-rab		1	SRX186629	input	false						
SRR414680			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 0 min post LPS stimulation; Mus musculus; ChIP-Seq		2	SRX122475	N	false						
SRR414681			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 0 min post LPS stimulation; Mus musculus; ChIP-Seq		3	SRX122475	N	false						
SRR414682			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 0 min post LPS stimulation; Mus musculus; ChIP-Seq		4	SRX122475	N	false						
SRR414683			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 0 min post LPS stimulation; Mus musculus; ChIP-Seq		1	SRX122475	N	false						
SRR414684			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 120 min post LPS stimulation; Mus musculus; ChIP-Seq		1	SRX122476	N	false						
SRR414685			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 120 min post LPS stimulation; Mus musculus; ChIP-Seq		3	SRX122476	N	false						
SRR414686			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 120 min post LPS stimulation; Mus musculus; ChIP-Seq		4	SRX122476	N	false						
SRR414687			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 120 min post LPS stimulation; Mus musculus; ChIP-Seq		2	SRX122476	N	false						
SRR414688			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 30 min post LPS stimulation; Mus musculus; ChIP-Seq		1	SRX122477	N	false						
SRR414689			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 30 min post LPS stimulation; Mus musculus; ChIP-Seq		4	SRX122477	N	false						
SRR414690			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 30 min post LPS stimulation; Mus musculus; ChIP-Seq		2	SRX122477	N	false						
SRR414691			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 30 min post LPS stimulation; Mus musculus; ChIP-Seq		3	SRX122477	N	false						
SRR414692			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 60 min post LPS stimulation; Mus musculus; ChIP-Seq		4	SRX122478	N	false						
SRR414693			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 60 min post LPS stimulation; Mus musculus; ChIP-Seq		1	SRX122478	N	false						
SRR414694			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 60 min post LPS stimulation; Mus musculus; ChIP-Seq		2	SRX122478	N	false						
SRR414695			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of Stat3 60 min post LPS stimulation; Mus musculus; ChIP-Seq		3	SRX122478	N	false						
SRR414696			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 0 min post LPS stimulation; Mus musculus; ChIP-Seq		3	SRX122479	input	false						
SRR414697			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 0 min post LPS stimulation; Mus musculus; ChIP-Seq		4	SRX122479	input	false						
SRR414698			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 0 min post LPS stimulation; Mus musculus; ChIP-Seq		1	SRX122479	input	false						
SRR414699			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 0 min post LPS stimulation; Mus musculus; ChIP-Seq		8	SRX122479	input	false						
SRR414700			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 0 min post LPS stimulation; Mus musculus; ChIP-Seq		6	SRX122479	input	false						
SRR414701			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 0 min post LPS stimulation; Mus musculus; ChIP-Seq		7	SRX122479	input	false						
SRR414702			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 0 min post LPS stimulation; Mus musculus; ChIP-Seq		5	SRX122479	input	false						
SRR414703			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 0 min post LPS stimulation; Mus musculus; ChIP-Seq		2	SRX122479	input	false						
SRR414704			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 120 min post LPS stimulation; Mus musculus; ChIP-Seq		3	SRX122480	input	false						
SRR414705			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 120 min post LPS stimulation; Mus musculus; ChIP-Seq		1	SRX122480	input	false						
SRR414706			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 120 min post LPS stimulation; Mus musculus; ChIP-Seq		8	SRX122480	input	false						
SRR414707			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 120 min post LPS stimulation; Mus musculus; ChIP-Seq		5	SRX122480	input	false						
SRR414708			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 120 min post LPS stimulation; Mus musculus; ChIP-Seq		7	SRX122480	input	false						
SRR414709			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 120 min post LPS stimulation; Mus musculus; ChIP-Seq		6	SRX122480	input	false						
SRR414710			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 120 min post LPS stimulation; Mus musculus; ChIP-Seq		2	SRX122480	input	false						
SRR414711			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 120 min post LPS stimulation; Mus musculus; ChIP-Seq		4	SRX122480	input	false						
SRR414712			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 30 min post LPS stimulation; Mus musculus; ChIP-Seq		1	SRX122481	input	false						
SRR414713			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 30 min post LPS stimulation; Mus musculus; ChIP-Seq		4	SRX122481	input	false						
SRR414714			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 30 min post LPS stimulation; Mus musculus; ChIP-Seq		8	SRX122481	input	false						
SRR414715			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 30 min post LPS stimulation; Mus musculus; ChIP-Seq		5	SRX122481	input	false						
SRR414716			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 30 min post LPS stimulation; Mus musculus; ChIP-Seq		3	SRX122481	input	false						
SRR414717			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 30 min post LPS stimulation; Mus musculus; ChIP-Seq		2	SRX122481	input	false						
SRR414718			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 30 min post LPS stimulation; Mus musculus; ChIP-Seq		7	SRX122481	input	false						
SRR414719			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 30 min post LPS stimulation; Mus musculus; ChIP-Seq		6	SRX122481	input	false						
SRR414720			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 60 min post LPS stimulation; Mus musculus; ChIP-Seq		6	SRX122482	input	false						
SRR414721			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 60 min post LPS stimulation; Mus musculus; ChIP-Seq		1	SRX122482	input	false						
SRR414722			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 60 min post LPS stimulation; Mus musculus; ChIP-Seq		3	SRX122482	input	false						
SRR414723			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 60 min post LPS stimulation; Mus musculus; ChIP-Seq		8	SRX122482	input	false						
SRR414724			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 60 min post LPS stimulation; Mus musculus; ChIP-Seq		4	SRX122482	input	false						
SRR414725			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 60 min post LPS stimulation; Mus musculus; ChIP-Seq		7	SRX122482	input	false						
SRR414726			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 60 min post LPS stimulation; Mus musculus; ChIP-Seq		2	SRX122482	input	false						
SRR414727			SRP011071	C57BL/6 -;- bone marrow -;- bone marrow-derived dendritic cells	ChIP-Seq of WCE 60 min post LPS stimulation; Mus musculus; ChIP-Seq		5	SRX122482	input	false						
SRR493724			SRP012641	AtT-20 corticotroph cells treated with Control IgG -;- pituitary corticotroph cell	Control IgG; Mus musculus; ChIP-Seq		2	SRX145797	input	false						
SRR493725			SRP012641	AtT-20 corticotroph cells treated with Control IgG -;- pituitary corticotroph cell	Control IgG; Mus musculus; ChIP-Seq		1	SRX145797	input	false						
SRR493726			SRP012641	AtT-20 corticotroph cells treated with Stat3 (LIF) -;- pituitary corticotroph cell	Stat3 (LIF); Mus musculus; ChIP-Seq		2	SRX145798	N	false						
