ID	fileName	fileNamePE	experiment	tissue	condition	replicate	lane	merge	input	pairedEnd	macsGroup	phredScore	adapter	trimQuality	adapterPE	trimQualityPE
SRR493727			SRP012641	AtT-20 corticotroph cells treated with Stat3 (LIF) -;- pituitary corticotroph cell	Stat3 (LIF); Mus musculus; ChIP-Seq		1	SRX145798	N	false						
SRR493728			SRP012641	AtT-20 corticotroph cells treated with Stat3 (Dex+LIF) -;- pituitary corticotroph cell	Stat3 (Dex+LIF); Mus musculus; ChIP-Seq		1	SRX145799	N	false						
SRR493729			SRP012641	AtT-20 corticotroph cells treated with Stat3 (Dex+LIF) -;- pituitary corticotroph cell	Stat3 (Dex+LIF); Mus musculus; ChIP-Seq		3	SRX145799	N	false						
SRR493730			SRP012641	AtT-20 corticotroph cells treated with Stat3 (Dex+LIF) -;- pituitary corticotroph cell	Stat3 (Dex+LIF); Mus musculus; ChIP-Seq		2	SRX145799	N	false						
ERR1088408			ERP012882	not applicable -;- haematopoietic stem/progenitor cell -;- HPC-7	Illumina HiSeq 1000 sequencing; Transcriptional binding patterns involved in promoter-enhancer interactions.		1		input	false						
ERR1088417			ERP012882	not applicable -;- haematopoietic stem/progenitor cell -;- HPC-7	Illumina HiSeq 1000 sequencing; Transcriptional binding patterns involved in promoter-enhancer interactions.		1		N	false						
SRR529936			SRP014628	C57BL/6 -;- Spleen -;- B cells	WT Bcell IgG; Mus musculus; ChIP-Seq		1		input	false						
SRR529939			SRP014628	C57BL/6 -;- Spleen -;- CD4+ T Cells	WT CD4 T IgG; Mus musculus; ChIP-Seq		1		input	false						
SRR529946			SRP014628	C57BL/6 -;- Spleen -;- CD4+ T Cells	WT CD4 T -IL21 STAT3; Mus musculus; ChIP-Seq		1		N	false						
SRR529947			SRP014628	C57BL/6 -;- Spleen -;- CD4+ T Cells	WT CD4 T +IL21 STAT3; Mus musculus; ChIP-Seq		1		N	false						
SRR529956			SRP014628	C57BL/6 -;- Spleen -;- Th17 Cells	Th17 IgG; Mus musculus; ChIP-Seq		1		input	false						
SRR529962			SRP014628	C57BL/6 -;- Spleen -;- Th17 Cells	Th17 Stat3; Mus musculus; ChIP-Seq		1		N	false						
SRR571544			SRP015773	Th0 in vitro	SL3039; Mus musculus; ChIP-Seq		1		input	false						
SRR571545			SRP015773	Th0 in vitro	SL3192; Mus musculus; ChIP-Seq		1		input	false						
SRR571546			SRP015773	Th17 in vitro	SL3033; Mus musculus; ChIP-Seq		1		input	false						
SRR571549			SRP015773	Th0 in vitro	SL8348; Mus musculus; ChIP-Seq		1		input	false						
SRR571550			SRP015773	Th0 in vitro	SL8350; Mus musculus; ChIP-Seq		1		input	false						
SRR571553			SRP015773	Th17 in vitro	SL10570; Mus musculus; ChIP-Seq		1		input	false						
SRR571554			SRP015773	Th17 in vitro	SL8349; Mus musculus; ChIP-Seq		1		input	false						
SRR571555			SRP015773	Th17 in vitro	SL8351; Mus musculus; ChIP-Seq		1		input	false						
SRR571556			SRP015773	Th17 in vitro	SL9449; Mus musculus; ChIP-Seq		1		input	false						
SRR571557			SRP015773	Th17 in vitro	SL9451; Mus musculus; ChIP-Seq		1		input	false						
SRR571562			SRP015773	Th0 in vitro	SL3191; Mus musculus; ChIP-Seq		1		input	false						
SRR571563			SRP015773	Th0 in vitro	SL3781; Mus musculus; ChIP-Seq		1		input	false						
SRR571564			SRP015773	Th17 in vitro	SL3034; Mus musculus; ChIP-Seq		1		input	false						
SRR571565			SRP015773	Th17 in vitro	SL3783; Mus musculus; ChIP-Seq		1		input	false						
SRR571566			SRP015773	Th17 in vitro	SL10573; Mus musculus; ChIP-Seq		1		input	false						
SRR571567			SRP015773	Th17 in vitro	SL13368; Mus musculus; ChIP-Seq		1		input	false						
SRR571568			SRP015773	Th0 in vitro	SL6500; Mus musculus; ChIP-Seq		1		input	false						
SRR571569			SRP015773	Th17 in vitro	SL6498; Mus musculus; ChIP-Seq		1		input	false						
SRR571570			SRP015773	Th17 in vitro	SL6625; Mus musculus; ChIP-Seq		1		input	false						
SRR571571			SRP015773	Th17 in vitro	SL2991; Mus musculus; ChIP-Seq		1		input	false						
SRR571572			SRP015773	Th17 in vitro	SL2992; Mus musculus; ChIP-Seq		1		input	false						
SRR571573			SRP015773	Th17 in vitro	SL4032; Mus musculus; ChIP-Seq		1		input	false						
SRR571574			SRP015773	Th17 in vitro	SL4033; Mus musculus; ChIP-Seq		1		input	false						
SRR571575			SRP015773	Th17 in vitro	SL2993; Mus musculus; ChIP-Seq		1		input	false						
SRR571576			SRP015773	Th17 in vitro	SL2994; Mus musculus; ChIP-Seq		1		input	false						
SRR571577			SRP015773	Th17 in vitro	SL4034; Mus musculus; ChIP-Seq		1		input	false						
SRR571578			SRP015773	Th17 in vitro	SL4035; Mus musculus; ChIP-Seq		1		input	false						
SRR571579			SRP015773	Th17 in vitro	SL10572; Mus musculus; ChIP-Seq		1		input	false						
SRR571580			SRP015773	Th17 in vitro	SL10575; Mus musculus; ChIP-Seq		1		input	false						
SRR571584			SRP015773	Th0 in vitro	SL1235; Mus musculus; ChIP-Seq		1		input	false						
SRR571585			SRP015773	Th0 in vitro	SL6632; Mus musculus; ChIP-Seq		1		input	false						
SRR571586			SRP015773	Th0 in vitro	SL6633; Mus musculus; ChIP-Seq		1		input	false						
SRR571587			SRP015773	Th17 in vitro	SL9855; Mus musculus; ChIP-Seq		1		input	false						
SRR571592			SRP015773	Th17 in vitro	SL1046; Mus musculus; ChIP-Seq		1		input	false						
SRR571593			SRP015773	Th17 in vitro	SL2872; Mus musculus; ChIP-Seq		1		input	false						
SRR571594			SRP015773	Th17 in vitro	SL2873; Mus musculus; ChIP-Seq		1		input	false						
SRR571595			SRP015773	Th17 in vitro	SL3317; Mus musculus; ChIP-Seq		1		input	false						
SRR571599			SRP015773	Th17 in vitro	SL12384; Mus musculus; ChIP-Seq		1		input	false						
SRR571600			SRP015773	Th17 in vitro	SL12386; Mus musculus; ChIP-Seq		1		input	false						
SRR571603			SRP015773	Th17 in vitro	SL13866; Mus musculus; ChIP-Seq		1		input	false						
SRR571604			SRP015773	Th17 in vitro	SL13867; Mus musculus; ChIP-Seq		1		input	false						
SRR571609			SRP015773	Th17 in vitro	SL1041; Mus musculus; ChIP-Seq		1		input	false						
SRR571612			SRP015773	Th17 in vitro	SL3595; Mus musculus; ChIP-Seq		1		input	false						
SRR571616			SRP015773	Th17 in vitro	SL2870; Mus musculus; ChIP-Seq		1		input	false						
SRR571622			SRP015773	Th17 in vitro	SL1239; Mus musculus; ChIP-Seq		1		input	false						
SRR571623			SRP015773	Th17 in vitro	SL2874; Mus musculus; ChIP-Seq		1		input	false						
SRR571624			SRP015773	Th17 in vitro	SL2875; Mus musculus; ChIP-Seq		1		input	false						
SRR571625			SRP015773	Th17 in vitro	SL3315; Mus musculus; ChIP-Seq		1		input	false						
SRR571626			SRP015773	Th17 in vitro	SL3316; Mus musculus; ChIP-Seq		1		input	false						
SRR952594			SRP028819	LoVo -;- colon adenocarcinoma	batch2_chrom1_LoVo_STAT3_Mouse_FailedQC; Homo sapiens; ChIP-Seq		1		N	false						
SRR952607			SRP028819	LoVo -;- colon adenocarcinoma	batch1_chrom1_LoVo_IgG_Mouse; Homo sapiens; ChIP-Seq		1		input	false						
SRR952608			SRP028819	LoVo -;- colon adenocarcinoma	batch1_chrom1_LoVo_IgG_Rabbit; Homo sapiens; ChIP-Seq		1		input	false						
SRR952609			SRP028819	LoVo -;- colon adenocarcinoma	batch1_chrom1_LoVo_IgG_Goat; Homo sapiens; ChIP-Seq		1		input	false						
SRR1561946			SRP045911	embryonic stem cell -;- ELF embryonic stem cell	STAT3i 6hr H3K27me3 ChIP-seq, rep 1; Homo sapiens; ChIP-Seq		1		N	false						
SRR1561947			SRP045911	embryonic stem cell -;- ELF embryonic stem cell	input for STAT3i 6hr H3K27me3, rep 1; Homo sapiens; ChIP-Seq		1		input	false						
SRR1561949			SRP045911	embryonic stem cell -;- ELF embryonic stem cell	input for ELF H3K27me3 ChIP-seq; Homo sapiens; ChIP-Seq		1		input	false						
SRR1576417			SRP047193	dEN -;- HUES64	STAT3 MNChIP-seq in cell type dEN Stat3_070213_endo; Homo sapiens;       ChIP-Seq		1		N	true						
SRR1576418			SRP047193	dME -;- HUES64	STAT3 MNChIP-seq in cell type dME Stat3_070213_meso; Homo sapiens;       ChIP-Seq		1		N	true						
SRR1576419			SRP047193	HUES64	STAT3 MNChIP-seq in cell type HUES64 Stat3_cs_070213_h64; Homo sapiens;       ChIP-Seq		1		N	true						
SRR1576440			SRP047193	HUES64	WCE (Mnase treated) in cell type HUES64 WCE-M15_070512_h64; Homo sapiens; ChIP-Seq		1		input	false						
SRR1576441			SRP047193	HUES64	WCE (Mnase treated) in cell type HUES64 WCE-M19_070912_h64; Homo sapiens; ChIP-Seq		1		input	false						
SRR1576443			SRP047193	dME -;- HUES64	WCE (sonicated) in cell type dME WCE_072712_meso; Homo sapiens; ChIP-Seq		1		input	false						
SRR1576442			SRP047193	HUES64	WCE (sonicated) in cell type HUES64 WCE_072712_h64; Homo sapiens; ChIP-Seq		1		input	false						
SRR1583910			SRP047424	C57BL/6 -;- Spleen -;- Pre-activated CD4+ T cells	WT CD4 T -IL21 STAT3; Mus musculus; ChIP-Seq		1		N	false						
SRR1583911			SRP047424	C57BL/6 -;- Spleen -;- Pre-activated CD4+ T cells	WT CD4 T +IL21 STAT3; Mus musculus; ChIP-Seq		1		N	false						
SRR1583920			SRP047424	C57BL/6 -;- Spleen -;- Splenic conventional dendritic Cells	WT DC T -IL21 STAT3; Mus musculus; ChIP-Seq		1		N	false						
SRR1583921			SRP047424	C57BL/6 -;- Spleen -;- Splenic conventional dendritic Cells	WT DC T +IL21 STAT3; Mus musculus; ChIP-Seq		1		N	false						
SRR2570629			SRP050434	C57BL/6 -;- primary T cells	Th17_Input; Mus musculus; ChIP-Seq		1		input	false						
SRR1688279			SRP050434	C57BL/6 -;- primary T cells	Th17_Input_group1; Mus musculus; ChIP-Seq		1		input	false						
SRR1688281			SRP050434	C57BL/6 -;- primary T cells	Th17_Stat3KO_Brd4_ChIP-seq_group2; Mus musculus; ChIP-Seq		1		N	false						
SRR1688282			SRP050434	C57BL/6 -;- primary T cells	Th17_Input_group2; Mus musculus; ChIP-Seq		1		input	false						
SRR1736528			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq STAT3 tamoxifen 4 hr MCF10A-ER-Src		1	SRX825177	N	false						
SRR1736529			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq STAT3 tamoxifen 4 hr MCF10A-ER-Src		2	SRX825177	N	false						
SRR1736534			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq INPUT tamoxifen 4 hr MCF10A-ER-Src		1		input	false						
SRR1736537			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq STAT3 tamoxifen 12 hr MCF10A-ER-Src		1	SRX825181	N	false						
SRR1736539			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq STAT3 tamoxifen 12 hr MCF10A-ER-Src		2	SRX825181	N	false						
SRR1736542			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq INPUT tamoxifen 12 hr MCF10A-ER-Src		1		input	false						
SRR1736545			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq STAT3 tamoxifen 36 hr MCF10A-ER-Src		1	SRX825185	N	false						
SRR1736546			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq STAT3 tamoxifen 36 hr MCF10A-ER-Src		2	SRX825185	N	false						
SRR1736547			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq INPUT tamoxifen 36 hr MCF10A-ER-Src		1		input	false						
SRR1736591			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq STAT3 tamoxifen 4 hr MCF10A-ER-Src		1		N	false						
SRR1736594			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq INPUT ethanol 4 hr MCF10A-ER-Src		1		input	false						
SRR1736601			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq INPUT ethanol 12 hr MCF10A-ER-Src		1		input	false						
SRR1736617			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq STAT3 ethanol 36 hr MCF10A-ER-Src		1		N	false						
SRR1736612			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq INPUT ethanol 36 hr MCF10A-ER-Src		2	SRX825307	input	false						
SRR1736613			SRP051593	breast -;- MCF10A-Er-Src -;- Epithelial	ChIP-seq INPUT ethanol 36 hr MCF10A-ER-Src		1	SRX825307	input	false						
SRR1786526			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_S3KO_IL27_1710; Mus musculus; ChIP-Seq		1		input	false						
SRR1786525			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	STAT1_S3KO_IL27_1708; Mus musculus; ChIP-Seq		1		N	false						
SRR1786524			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_S3KO_IL6_1707; Mus musculus; ChIP-Seq		1		input	false						
SRR1786522			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	STAT1_S3KO_IL6_1704; Mus musculus; ChIP-Seq		1		N	false						
SRR1786523			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_S3KO_nc_1706; Mus musculus; ChIP-Seq		1		input	false						
SRR1786520			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	STAT1_S3KO_nc_1701; Mus musculus; ChIP-Seq		1		N	false						
SRR1786521			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_S1KO_IL27_1703; Mus musculus; ChIP-Seq		1		input	false						
SRR1786516			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_S1KO_nc_1695; Mus musculus; ChIP-Seq		1		input	false						
SRR1786515			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_WT_IL27_1694; Mus musculus; ChIP-Seq		1		input	false						
SRR1786518			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_S1KO_IL6_1699; Mus musculus; ChIP-Seq		1		input	false						
SRR1786513			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_WT_IL6_1691; Mus musculus; ChIP-Seq		1		input	false						
SRR1786509			SRP053186	C57BL/6 -;- mouse primary CD4+ T cells	input_WT_nc_1687; Mus musculus; ChIP-Seq		1		input	false						
SRR1925780			SRP056442	Th17 cells	input DNA; Homo sapiens; ChIP-Seq		1		input	false						
SRR1925779			SRP056442	Th17 cells	STAT3 ChIP-seq; Homo sapiens; ChIP-Seq		1		N	false						
SRR2758917			SRP065177	C57BL/6 -;- Dendritic cells -;- Bone marrow derived dendritic cells	mmDC_SAHA-STAT3_ChIPSeq; Mus musculus; ChIP-Seq		1		N	false						
SRR2758916			SRP065177	C57BL/6 -;- Dendritic cells -;- Bone marrow derived dendritic cells	mmDC_STAT3_ChIPSeq; Mus musculus; ChIP-Seq		1		N	false						
SRR2758915			SRP065177	C57BL/6 -;- Dendritic cells -;- Bone marrow derived dendritic cells	mmDC_IgG_ChIPSeq; Mus musculus; ChIP-Seq		1		input	false						
SRR3631996			SRP076178	DIF_INPUT -;- human Fetal Osteoblasts (hFOB)	DIF_INPUT_A; Homo sapiens; ChIP-Seq		1		input	false						
SRR3631997			SRP076178	DIF_INPUT -;- human Fetal Osteoblasts (hFOB)	DIF_INPUT_B; Homo sapiens; ChIP-Seq		1		input	false						
SRR3631998			SRP076178	DIF_INPUT -;- human Fetal Osteoblasts (hFOB)	DIF_INPUT_C; Homo sapiens; ChIP-Seq		1		input	false						
SRR3631999			SRP076178	DIF_JQ1_INPUT -;- human Fetal Osteoblasts (hFOB)	DIF_JQ1_INPUT_A; Homo sapiens; ChIP-Seq		1		input	false						
SRR3632000			SRP076178	DIF_JQ1_INPUT -;- human Fetal Osteoblasts (hFOB)	DIF_JQ1_INPUT_B; Homo sapiens; ChIP-Seq		1		input	false						
SRR3632001			SRP076178	UND_INPUT -;- human Fetal Osteoblasts (hFOB)	UND_INPUT_A; Homo sapiens; ChIP-Seq		1		input	false						
SRR3632002			SRP076178	UND_INPUT -;- human Fetal Osteoblasts (hFOB)	UND_INPUT_B; Homo sapiens; ChIP-Seq		1		input	false						
SRR3632003			SRP076178	UND_INPUT -;- human Fetal Osteoblasts (hFOB)	UND_INPUT_C; Homo sapiens; ChIP-Seq		1		input	false						
SRR3632049			SRP076178	DIF_STAT3 -;- human Fetal Osteoblasts (hFOB)	DIF_STAT3_A; Homo sapiens; ChIP-Seq		1		N	false						
SRR3632050			SRP076178	DIF_STAT3 -;- human Fetal Osteoblasts (hFOB)	DIF_STAT3_B; Homo sapiens; ChIP-Seq		1		N	false						
SRR3632053			SRP076178	L3.6_INPUT -;- L3.6 pancreatic cancer cells	L3.6_INPUT_A; Homo sapiens; ChIP-Seq		1		input	false						
SRR3632054			SRP076178	L3.6_INPUT -;- L3.6 pancreatic cancer cells	L3.6_INPUT_B; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029217			SRP081918	MDA-MB-157 cells -;- MDA-MB-157 (Human Medulallary Carcinoma)	MDAMB157_STAT3_Rep2; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029216			SRP081918	MDA-MB-157 cells -;- MDA-MB-157 (Human Medulallary Carcinoma)	MDAMB157_STAT3_Rep1; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029218			SRP081918	MDA-MB-231 cells -;- MDA-MB-231 (Human Adenocarcinoma)	MDAMB231_STAT3_Rep1; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029219			SRP081918	MDA-MB-231 cells -;- MDA-MB-231 (Human Adenocarcinoma)	MDAMB231_STAT3_Rep2; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029220			SRP081918	HCC70 cells -;- HCC70 (Human Tnm Stage Iiia, Grade 3, Primary Ductal Carcinoma)	HCC70_STAT3_Rep1; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029221			SRP081918	HCC70 cells -;- HCC70 (Human Tnm Stage Iiia, Grade 3, Primary Ductal Carcinoma)	HCC70_STAT3_Rep2; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029222			SRP081918	A139 tumor cells	A139_STAT3_Rep1; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029223			SRP081918	A137 tumor cells	A137_STAT3_Rep1; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029224			SRP081918	MDA-MB-468 cells -;- MDA-MB-468 (Human adenocarcinoma)	MDAMB468_STAT3_Rep1; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029226			SRP081918	HCC1143 cells -;- HCC1143 (Human TNM stage IIA, grade 3, primary ductal carcinoma)	HCC1143_STAT3_Rep1; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029227			SRP081918	HCC1143 cells -;- HCC1143 (Human TNM stage IIA, grade 3, primary ductal carcinoma)	HCC1143_STAT3_Rep2; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029225			SRP081918	MDA-MB-468 cells -;- MDA-MB-468 (Human adenocarcinoma)	MDAMB468_STAT3_Rep2; Homo sapiens; ChIP-Seq		1		N	false						
SRR4029229			SRP081918	MDA-MB-157 cells -;- MDA-MB-157 (Human Medulallary Carcinoma)	MDAMB157_STAT3_Rep2_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029230			SRP081918	MDA-MB-231 cells -;- MDA-MB-231 (Human Adenocarcinoma)	MDAMB231_STAT3_Rep1_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029228			SRP081918	MDA-MB-157 cells -;- MDA-MB-157 (Human Medulallary Carcinoma)	MDAMB157_STAT3_Rep1_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029231			SRP081918	MDA-MB-231 cells -;- MDA-MB-231 (Human Adenocarcinoma)	MDAMB231_STAT3_Rep2_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029233			SRP081918	HCC70 cells -;- HCC70 (Human Tnm Stage Iiia, Grade 3, Primary Ductal Carcinoma)	HCC70_STAT3_Rep2_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029232			SRP081918	HCC70 cells -;- HCC70 (Human Tnm Stage Iiia, Grade 3, Primary Ductal Carcinoma)	HCC70_STAT3_Rep1_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029234			SRP081918	A139 tumor cells	A139_STAT3_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029235			SRP081918	A137 tumor cells	A137_STAT3_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029236			SRP081918	MDA-MB-468 cells -;- MDA-MB-468 (Human adenocarcinoma)	MDAMB468_STAT3_Rep1_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029237			SRP081918	MDA-MB-468 cells -;- MDA-MB-468 (Human adenocarcinoma)	MDAMB468_STAT3_Rep2_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029238			SRP081918	HCC1143 cells -;- HCC1143 (Human TNM stage IIA, grade 3, primary ductal carcinoma)	HCC1143_STAT3_Rep1_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR4029239			SRP081918	HCC1143 cells -;- HCC1143 (Human TNM stage IIA, grade 3, primary ductal carcinoma)	HCC1143_STAT3_Rep2_Input_Control; Homo sapiens; ChIP-Seq		1		input	false						
SRR5366199			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_input -;- primary human CD4+ T cells	VS78_1_Th17 input; Homo sapiens; ChIP-Seq		2	SRX2661478	input	false						
SRR5366200			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_input -;- primary human CD4+ T cells	VS78_1_Th17 input; Homo sapiens; ChIP-Seq		1	SRX2661478	input	false						
SRR5366201			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS78_2_Th17_STAT3; Homo sapiens; ChIP-Seq		2	SRX2661479	N	false						
SRR5366202			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS78_2_Th17_STAT3; Homo sapiens; ChIP-Seq		3	SRX2661479	N	false						
SRR5366203			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS78_2_Th17_STAT3; Homo sapiens; ChIP-Seq		1	SRX2661479	N	false						
SRR5366204			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_input -;- primary human CD4+ T cells	VS80_Th17_PI input; Homo sapiens; ChIP-Seq		1	SRX2661480	input	false						
SRR5366205			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_input -;- primary human CD4+ T cells	VS80_Th17_PI input; Homo sapiens; ChIP-Seq		3	SRX2661480	input	false						
SRR5366206			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_input -;- primary human CD4+ T cells	VS80_Th17_PI input; Homo sapiens; ChIP-Seq		2	SRX2661480	input	false						
SRR5366207			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS80_Th17_PI STAT3; Homo sapiens; ChIP-Seq		2	SRX2661481	N	false						
SRR5366208			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS80_Th17_PI STAT3; Homo sapiens; ChIP-Seq		3	SRX2661481	N	false						
SRR5366209			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS80_Th17_PI STAT3; Homo sapiens; ChIP-Seq		1	SRX2661481	N	false						
SRR5366210			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_input -;- primary human CD4+ T cells	VS80 Th17_PII input; Homo sapiens; ChIP-Seq		2	SRX2661482	input	false						
SRR5366211			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_input -;- primary human CD4+ T cells	VS80 Th17_PII input; Homo sapiens; ChIP-Seq		1	SRX2661482	input	false						
SRR5366212			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS80 Th17_PII STAT3; Homo sapiens; ChIP-Seq		2	SRX2661483	N	false						
SRR5366213			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS80 Th17_PII STAT3; Homo sapiens; ChIP-Seq		1	SRX2661483	N	false						
SRR5366214			SRP102290	healthy neonates -;- Umbilical cord blood -;- Th17_STAT3 -;- primary human CD4+ T cells	VS80 Th17_PII STAT3; Homo sapiens; ChIP-Seq		3	SRX2661483	N	false						
SRR5647777			SRP108659	C57BL/6 -;- OLP_Stat3 ChIP -;- Primary Cortical Oligodendrocyte Progenitor (OLP) cells	Stat3 ChIP1; Mus musculus; ChIP-Seq		1		N	false						
SRR5647778			SRP108659	C57BL/6 -;- OLP_Stat3 ChIP -;- Primary Cortical Oligodendrocyte Progenitor (OLP) cells	Stat3 ChIP2; Mus musculus; ChIP-Seq		1		N	false						
SRR5647779			SRP108659	C57BL/6 -;- OLP_Stat3 Input -;- Primary Cortical Oligodendrocyte Progenitor (OLP) cells	Stat3 Input1; Mus musculus; ChIP-Seq		1		input	false						
SRR5647780			SRP108659	C57BL/6 -;- OLP_Stat3 Input -;- Primary Cortical Oligodendrocyte Progenitor (OLP) cells	Stat3 Input2; Mus musculus; ChIP-Seq		1		input	false						
