"","type","total"
"1","Expression profiling by array",57927
"2","Expression profiling by high throughput sequencing",27133
"3","Genome binding/occupancy profiling by high throughput sequencing",14379
"4","Other",4603
"5","Non-coding RNA profiling by array",3942
"6","Non-coding RNA profiling by high throughput sequencing",3798
"7","Methylation profiling by high throughput sequencing",2500
"8","Genome binding/occupancy profiling by genome tiling array",2315
"9","Methylation profiling by genome tiling array",1474
"10","Genome variation profiling by genome tiling array",1450
"11","Genome variation profiling by SNP array",1291
"12","Methylation profiling by array",959
"13","Genome variation profiling by array",789
"14","SNP genotyping by SNP array",772
"15","Expression profiling by genome tiling array",737
"16","Expression profiling by RT-PCR",669
"17","Third-party reanalysis",330
"18","Protein profiling by protein array",274
"19","Expression profiling by SAGE",245
"20","Genome binding/occupancy profiling by array",227
"21","Genome variation profiling by high throughput sequencing",139
"22","Non-coding RNA profiling by genome tiling array",108
"23","Expression profiling by MPSS",20
"24","Genome binding/occupancy profiling by SNP array",17
"25","Expression profiling by SNP array",14
"26","Methylation profiling by SNP array",11
"27","Protein profiling by Mass Spec",9
"28","Genome binding/occupancy profiling by high throughput sequen",1
"29","Methylation profiling by ",1
"30","Non-coding RNA profiling b",1
