6,EXP010069,EXP010069,sc-482,6.2.1.0.3,STAT3,(To replace TAM_1uM_36hr) 36 h with 1 uM...,Human (Homo sapiens),"wgEncodeEH001769, GSM935457, ENCSR000DPB",false,EXP010052,PEAKS033453,ALIGNS033328.bam,READS010121.fastq.gz READS010122.fastq.g...
7,EXP010115,EXP010115,sc-482,6.2.1.0.3,STAT3,,Human (Homo sapiens),"wgEncodeEH001799, GSM935276, ENCSR000EDC",false,EXP010054,PEAKS033481,ALIGNS033353.bam,READS010202.fastq.gz READS010203.fastq.g...
8,EXP010189,EXP010189,sc-482,6.2.1.0.3,STAT3,36 h with 0.01% Ethanol,Human (Homo sapiens),"wgEncodeEH001772, GSM935591, ENCSR000DOZ",false,EXP010052,PEAKS033517,ALIGNS033379.bam,READS010323.fastq.gz READS010324.fastq.g...
9,EXP010532,EXP010532,sc-482,6.2.1.0.3,STAT3,,Human (Homo sapiens),"wgEncodeEH001811, GSM935557, ENCSR000DZV",false,EXP010745,PEAKS033708,ALIGNS033522.bam,READS010943.fastq.gz READS010944.fastq.g...
10,EXP010547,EXP010547,sc-482,6.2.1.0.3,STAT3,12 hours with 1 uM 4-hydroxytamoxifen di...,Human (Homo sapiens),"wgEncodeEH002836, GSM935399, ENCSR000DOQ",false,EXP010486,PEAKS036740 ,ALIGNS038026.bam ,READS010967.fastq.gz READS010968.fastq.g...
21,EXP036482,EXP036482,"Santa Cruz, sc-482, C-20",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM2188510, 27651452, GSM2188511, GSE822...",false,EXP036477,PEAKS039162,ALIGNS041358.bam,READS040142.fastq.gz READS040143.fastq.g...
22,EXP036973,EXP036973,anti-STAT3,6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1641317, GSE67183, 28564606",false,EXP036972,PEAKS039712,ALIGNS042051.bam,READS040989.fastq.gz 
23,EXP037698,EXP037698,"anti-STAT3 (Santa Cruz Biotechnology, sc...",6.2.1.0.3,STAT3,N/A,Human (Homo sapiens),"GSM2278006, GSE85579, 28030809",false,EXP037691,PEAKS040215,ALIGNS042776.bam,READS042159.fastq.gz 
24,EXP037699,EXP037699,"anti-STAT3 (Santa Cruz Biotechnology, sc...",6.2.1.0.3,STAT3,N/A,Human (Homo sapiens),"GSM2278007, GSE85579, 28030809",false,EXP037692,PEAKS040216,ALIGNS042777.bam,READS042160.fastq.gz 
25,EXP037700,EXP037700,"anti-STAT3 (Santa Cruz Biotechnology, sc...",6.2.1.0.3,STAT3,ethanol,Human (Homo sapiens),"28030809, GSE85579, GSM2278001, GSM22780...",false,EXP037693,PEAKS040217,ALIGNS042778.bam,READS042161.fastq.gz READS042162.fastq.g...
26,EXP037701,EXP037701,"anti-STAT3 (Santa Cruz Biotechnology, sc...",6.2.1.0.3,STAT3,ethanol,Human (Homo sapiens),"GSM2278003, GSM2278002, 28030809, GSE855...",false,EXP037694,PEAKS040218,ALIGNS042779.bam,READS042163.fastq.gz READS042164.fastq.g...
27,EXP037702,EXP037702,"anti-STAT3 (Santa Cruz Biotechnology, sc...",6.2.1.0.3,STAT3,ethanol,Human (Homo sapiens),"28030809, GSE85579, GSM2278010, GSM22780...",false,EXP037695,PEAKS040219,ALIGNS042780.bam,READS042165.fastq.gz READS042166.fastq.g...
28,EXP037703,EXP037703,"anti-STAT3 (Santa Cruz Biotechnology, sc...",6.2.1.0.3,STAT3,ethanol,Human (Homo sapiens),"28030809, GSM2278005, GSM2278004, GSE855...",false,EXP037696,PEAKS040220,ALIGNS042781.bam,READS042167.fastq.gz READS042168.fastq.g...
29,EXP037704,EXP037704,"anti-STAT3 (Santa Cruz Biotechnology, sc...",6.2.1.0.3,STAT3,ethanol,Human (Homo sapiens),"GSM2278009, GSM2278008, 28030809, GSE855...",false,EXP037697,PEAKS040221,ALIGNS042782.bam,READS042169.fastq.gz READS042170.fastq.g...
32,EXP048895,EXP048895,"anti-STAT3 (Santa Cruz, sc-482; CST, 126...",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM2752894, GSE79707, 28767039",false,EXP048891,PEAKS047637,ALIGNS053977.bam,READS062935.fastq.gz 
33,EXP048899,EXP048899,"anti-STAT3 (Santa Cruz, sc-482; CST, 126...",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM2752900, GSE79707, 28767039",false,EXP048892,PEAKS047641,ALIGNS053981.bam,READS062939.fastq.gz 
34,EXP053277,EXP053277,anti-STAT3,6.2.1.0.3,STAT3,Treatment: DMSO for 3 hrs,Human (Homo sapiens),"GSM3272738, GSE117164",false,EXP053275,PEAKS050455,ALIGNS057853.bam,READS068385.fastq.gz 
35,EXP053278,EXP053278,anti-STAT3,6.2.1.0.3,STAT3,Treatment: 300 nM Crizotinib for 3 hrs,Human (Homo sapiens),"GSM3272739, GSE117164",false,EXP053275,PEAKS050456,ALIGNS057854.bam,READS068386.fastq.gz 
36,EXP053281,EXP053281,anti-STAT3,6.2.1.0.3,STAT3,Treatment: DMSO for 3 hrs,Human (Homo sapiens),"GSM3272743, GSE117164",false,EXP053276,PEAKS050459,ALIGNS057857.bam,READS068389.fastq.gz 
37,EXP053282,EXP053282,anti-STAT3,6.2.1.0.3,STAT3,Treatment: 300 nM Crizotinib for 3 hrs,Human (Homo sapiens),"GSM3272744, GSE117164",false,EXP053276,PEAKS050460,ALIGNS057858.bam,READS068390.fastq.gz 
67,EXP030632,EXP030632,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227204, GSE50723, 24142927",false,EXP030623,PEAKS034541,ALIGNS034012.bam,READS031098.fastq.gz READS034749.fastq.g...
68,EXP030633,EXP030633,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227205, GSE50723, 24142927",false,EXP030624,PEAKS034542,ALIGNS034013.bam,READS031099.fastq.gz READS034745.fastq.g...
69,EXP030634,EXP030634,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227206, GSE50723, 24142927",false,EXP030625,PEAKS034543,ALIGNS034014.bam,READS031100.fastq.gz READS034085.fastq.g...
70,EXP030635,EXP030635,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227207, GSE50723, 24142927",false,EXP030626,PEAKS034544,ALIGNS034015.bam,READS031101.fastq.gz READS034088.fastq.g...
71,EXP030636,EXP030636,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227208, GSE50723, 24142927",false,EXP030627,PEAKS034545,ALIGNS034016.bam,READS031102.fastq.gz READS034091.fastq.g...
72,EXP030637,EXP030637,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227209, GSE50723, 24142927",false,EXP030628,PEAKS034546,ALIGNS034017.bam,READS031103.fastq.gz READS034094.fastq.g...
73,EXP030638,EXP030638,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227210, GSE50723, 24142927",false,EXP030629,PEAKS034547,ALIGNS034018.bam,READS031104.fastq.gz READS034067.fastq.g...
74,EXP030639,EXP030639,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227211, GSE50723, 24142927",false,EXP030630,PEAKS034548,ALIGNS034019.bam,READS031105.fastq.gz READS034075.fastq.g...
75,EXP030640,EXP030640,"STAT3 (Santa Cruz, sc-482X)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1227212, GSE50723, 24142927",false,EXP030631,PEAKS034549,ALIGNS034020.bam,READS031106.fastq.gz READS034082.fastq.g...
93,EXP036761,EXP036761,STAT3,6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1505781, GSE61475, 25693565",false,EXP036692,PEAKS039392,ALIGNS041637.bam,READS040538.fastq.gz 
111,EXP040741,EXP040741,STAT3,6.2.1.0.3,STAT3,AZD1480(JAK inhibitor) for 4hrs,Human (Homo sapiens),"GSM2855431, GSE106844, 29295936",false,,PEAKS042445,ALIGNS045819.bam,READS049015.fastq.gz 
112,EXP040743,EXP040743,STAT3,6.2.1.0.3,STAT3,AZD1480(JAK inhibitor) for 4hrs,Human (Homo sapiens),"GSM2855433, GSE106844, 29295936",false,,PEAKS042447,ALIGNS045821.bam,READS049017.fastq.gz 
116,EXP030280,EXP030280,STAT3,6.2.1.0.3,STAT3,,Human (Homo sapiens),,false,EXP030000,PEAKS034347,ALIGNS035041.bam,READS030626.fastq.gz 
119,EXP036759,EXP036759,"STAT3(Cell Signaling,4904BF,4)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1505779, GSE61475, 25693565",false,,PEAKS039390,ALIGNS041635.bam,READS040536.fastq.gz 
120,EXP036760,EXP036760,"STAT3(Cell Signaling,4904BF,4)",6.2.1.0.3,STAT3,,Human (Homo sapiens),"GSM1505780, GSE61475, 25693565",false,,PEAKS039391,ALIGNS041636.bam,READS040537.fastq.gz 
121,EXP040740,EXP040740,STAT3,6.2.1.0.3,STAT3,DMSO,Human (Homo sapiens),"GSM2855430, GSE106844, 29295936",false,,PEAKS042444,ALIGNS045818.bam,READS049014.fastq.gz 
122,EXP040742,EXP040742,STAT3,6.2.1.0.3,STAT3,DMSO,Human (Homo sapiens),"GSM2855432, GSE106844, 29295936",false,,PEAKS042446,ALIGNS045820.bam,READS049016.fastq.gz 
123,EXP048575,EXP048575,STAT3,6.2.1.0.3,STAT3,Genotype: non-transformed,Human (Homo sapiens),"GSM3184665, GSE115597",false,,PEAKS047411,ALIGNS053657.bam,READS062406.fastq.gz 
124,EXP048576,EXP048576,STAT3,6.2.1.0.3,STAT3,Genotype: transformed,Human (Homo sapiens),"GSM3184666, GSE115597",false,,PEAKS047412,ALIGNS053658.bam,READS062407.fastq.gz 
0,EXP034547,EXP034547,"STAT1 (Santa Cruz Biotechnology, sc-592)...",6.2.1.0.1,Stat1,"3 day in vitro culture for Th0, STAT3 KO",Mouse (Mus musculus),"GSM1601734, GSE65621, 25992861",false,EXP034535,PEAKS037806,ALIGNS039423.bam,READS036954.fastq.gz 
1,EXP034548,EXP034548,"STAT1 (Santa Cruz Biotechnology, sc-592)...",6.2.1.0.1,Stat1,"3 day in vitro culture for Th0, treatmen...",Mouse (Mus musculus),"GSM1601736, GSE65621, 25992861",false,EXP034536,PEAKS037807,ALIGNS039424.bam,READS036955.fastq.gz 
2,EXP034549,EXP034549,"STAT1 (Santa Cruz Biotechnology, sc-592)...",6.2.1.0.1,Stat1,"3 day in vitro culture for Th0, treatmen...",Mouse (Mus musculus),"GSM1601739, GSE65621, 25992861",false,EXP034537,PEAKS037808,ALIGNS039425.bam,READS036956.fastq.gz 
3,EXP038696,EXP038696,p-STAT3 (Y705) (Cell Signaling D3A7 Rb m...,6.2.1.0.3,Stat3,100ng/ml of CNTF (Peprotech) for 15 m,Mouse (Mus musculus),"GSM2650745, GSE99708, GSM2650746",false,EXP038695,PEAKS040957,ALIGNS043774.bam,READS043807.fastq.gz READS043808.fastq.g...
4,EXP000348,EXP000348,"phospho-Stat3 (14-6727, ebiosciences, CA...",6.2.1.0.3,Stat3,"IL-6, IL-23",Mouse (Mus musculus),"GSM580756, GSE23681, 20962846",false,,PEAKS035266,ALIGNS035981.bam,READS000562.fastq.gz 
5,EXP000483,EXP000483,sc-482 (Upstate),6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM288353, GSE11431, 18555785",false,EXP000488,PEAKS035188,ALIGNS035874.bam,READS000746.fastq.gz READS000747.fastq.g...
11,EXP030967,EXP030967,"Invtrogen, monoclonal antibody ST3-5G7",6.2.1.0.3,Stat3,IL21,Mouse (Mus musculus),"GSM671415, GSE27161, 23453633",false,,PEAKS035711,ALIGNS036604.bam,READS031433.fastq.gz 
12,EXP030968,EXP030968,"Invtrogen, monoclonal antibody ST3-5G7",6.2.1.0.3,Stat3,IL-21 and GM-CSF,Mouse (Mus musculus),"GSM671416, GSE27161, 23453633",false,,PEAKS035712,ALIGNS036605.bam,READS031434.fastq.gz 
13,EXP031097,EXP031097,anti-STAT3 (Santa Cruz sc-482),6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM782663, GSE31529, 22323479",false,EXP031095,PEAKS035764,ALIGNS036691.bam,READS031563.fastq.gz 
14,EXP031098,EXP031098,anti-STAT3 (Santa Cruz sc-482),6.2.1.0.3,Stat3,Il10,Mouse (Mus musculus),"GSM782664, GSE31529, 22323479",false,EXP031096,PEAKS035765,ALIGNS036692.bam,READS031564.fastq.gz 
15,EXP031326,EXP031326,Bethyl A302-406A,6.2.1.0.3,Stat3,"LPS, 0 min",Mouse (Mus musculus),"GSM881118, GSE36099, 22940246",false,EXP031267,PEAKS035899,ALIGNS036864.bam,READS031792.fastq.gz READS033775.fastq.g...
16,EXP031327,EXP031327,Bethyl A302-406A,6.2.1.0.3,Stat3,"LPS, 120 min",Mouse (Mus musculus),"GSM881119, GSE36099, 22940246",false,EXP031268,PEAKS035900,ALIGNS036865.bam,READS031793.fastq.gz READS033892.fastq.g...
17,EXP031328,EXP031328,Bethyl A302-406A,6.2.1.0.3,Stat3,"LPS, 30 min",Mouse (Mus musculus),"GSM881120, GSE36099, 22940246",false,EXP031269,PEAKS035901,ALIGNS036866.bam,READS031794.fastq.gz READS033889.fastq.g...
18,EXP031329,EXP031329,Bethyl A302-406A,6.2.1.0.3,Stat3,"LPS, 60 min",Mouse (Mus musculus),"GSM881121, GSE36099, 22940246",false,EXP031270,PEAKS035902,ALIGNS036867.bam,READS031795.fastq.gz READS033886.fastq.g...
19,EXP034282,EXP034282,"STAT1 (Santa Cruz, sc-346)",6.2.1.0.1,Stat1,Stat3 KO,Mouse (Mus musculus),"GSM1713916, GSE63204, 26170288",false,,PEAKS037626,ALIGNS039158.bam,READS036602.fastq.gz 
20,EXP034283,EXP034283,"STAT1 (Santa Cruz, sc-346)",6.2.1.0.1,Stat1,"Stat3 KO, IL21",Mouse (Mus musculus),"GSM1713917, GSE63204, 26170288",false,,PEAKS037627,ALIGNS039159.bam,READS036603.fastq.gz 
30,EXP040433,EXP040433,anti-STAT3 (Invitrogen),6.2.1.0.3,Stat3,CD4,Mouse (Mus musculus),"GSM2734687, GSE102317, 29078395",false,EXP040431,PEAKS042227,ALIGNS045511.bam,READS048439.fastq.gz 
31,EXP040434,EXP040434,anti-STAT3 (Invitrogen),6.2.1.0.3,Stat3,"IL-21 (100 ng/ml) for 1h, CD4",Mouse (Mus musculus),"GSM2734688, GSE102317, 29078395",false,EXP040431,PEAKS042228,ALIGNS045512.bam,READS048440.fastq.gz 
38,EXP034545,EXP034545,"STAT3 (eBioscience, #14-6727-81)(Lot #E0...",6.2.1.0.3,Stat3,"3 day in vitro culture for Th0, treatmen...",Mouse (Mus musculus),"GSM1601731, GSE65621, 25992861",false,EXP034533,PEAKS037804,ALIGNS039421.bam,READS036952.fastq.gz 
39,EXP034546,EXP034546,"STAT3 (eBioscience, #14-6727-81)(Lot #E0...",6.2.1.0.3,Stat3,"3 day in vitro culture for Th0, treatmen...",Mouse (Mus musculus),"GSM1601733, GSE65621, 25992861",false,EXP034534,PEAKS037805,ALIGNS039422.bam,READS036953.fastq.gz 
40,EXP051803,EXP051803,Stat3 Sc482+Sc7993-R,6.2.1.0.3,Stat3,Treatment: 30 minutes LIF and Dexamethas...,Mouse (Mus musculus),"GSM2324099, GSE87180, 29358650",false,EXP051795,PEAKS049543,ALIGNS056379.bam,READS066429.fastq.gz 
41,EXP051804,EXP051804,Stat3 Sc482+Sc7993-R,6.2.1.0.3,Stat3,Treatment: 30 minutes LIF and Dexamethas...,Mouse (Mus musculus),"GSM2324100, GSE87180, 29358650",false,EXP051796,PEAKS049544,ALIGNS056380.bam,READS066430.fastq.gz 
42,EXP051809,EXP051809,Stat3 (Sc482+Sc7993-R),6.2.1.0.3,Stat3,Treatment: 30 minutes of LIF and Dexamet...,Mouse (Mus musculus),"GSM2445277, GSE87180, 29358650",false,EXP051795,PEAKS049549,ALIGNS056385.bam,READS066442.fastq.gz 
