6,EXP010069,EXP010069,sc-482,6.2.1.0.3,STAT3,(To replace TAM_1uM_36hr) 36 h with 1 uM...,Human (Homo sapiens),"wgEncodeEH001769, GSM935457, ENCSR000DPB",false,EXP010052,PEAKS033453,ALIGNS033328.bam,READS010121.fastq.gz READS010122.fastq.g...
43,EXP051810,EXP051810,Stat3 (Sc482+Sc7993-R),6.2.1.0.3,Stat3,Treatment: 30 minutes of LIF and Dexamet...,Mouse (Mus musculus),"GSM2445278, GSE87180, 29358650",false,EXP051795,PEAKS049550,ALIGNS056386.bam,READS066443.fastq.gz 
44,EXP052228,EXP052228,"STAT3 (Santa Cruz, cat# sc-482X GH2475)",6.2.1.0.3,Stat3,Strain: C57BL/6 Source: primary mouse he...,Mouse (Mus musculus),"GSM2540292, GSE96767, 29185442",false,EXP052224,PEAKS049833,ALIGNS056804.bam,READS067172.fastq.gz 
45,EXP052229,EXP052229,"STAT3 (Santa Cruz, cat# sc-482X GH2475)",6.2.1.0.3,Stat3,Strain: C57BL/6 Source: primary mouse he...,Mouse (Mus musculus),"GSM2540293, GSE96767, 29185442",false,EXP052224,PEAKS049834,ALIGNS056805.bam,READS067173.fastq.gz 
46,EXP052230,EXP052230,"STAT3 (Santa Cruz, cat# sc-482X GH2475)",6.2.1.0.3,Stat3,Strain: C57BL/6 Source: primary mouse he...,Mouse (Mus musculus),"GSM2540294, GSE96767, 29185442",false,EXP052224,PEAKS049835,ALIGNS056806.bam,READS067174.fastq.gz 
47,EXP052231,EXP052231,"STAT3 (Santa Cruz, cat# sc-482X GH2475)",6.2.1.0.3,Stat3,Strain: C57BL/6 Source: primary mouse he...,Mouse (Mus musculus),"GSM2540295, GSE96767, 29185442",false,EXP052224,PEAKS049836,ALIGNS056807.bam,READS067175.fastq.gz 
48,EXP052232,EXP052232,"STAT3 (Santa Cruz, cat# sc-482X GH2475)",6.2.1.0.3,Stat3,Strain: C57BL/6 Source: primary mouse he...,Mouse (Mus musculus),"29185442, GSE96767, GSM2540278, GSM25402...",false,EXP052224,PEAKS049837,ALIGNS056808.bam,READS067176.fastq.gz READS067177.fastq.g...
49,EXP052233,EXP052233,"STAT3 (Santa Cruz, cat# sc-482X GH2475)",6.2.1.0.3,Stat3,Strain: C57BL/6 Source: primary mouse he...,Mouse (Mus musculus),"GSM2540279, 29185442, GSE96767, GSM25402...",false,EXP052224,PEAKS049838,ALIGNS056809.bam,READS067178.fastq.gz READS067179.fastq.g...
50,EXP052234,EXP052234,"STAT3 (Santa Cruz, cat# sc-482X GH2475)",6.2.1.0.3,Stat3,Strain: C57BL/6 Source: primary mouse he...,Mouse (Mus musculus),"29185442, GSE96767, GSM2540282, GSM25402...",false,EXP052224,PEAKS049839,ALIGNS056810.bam,READS067180.fastq.gz READS067181.fastq.g...
51,EXP052235,EXP052235,"STAT3 (Santa Cruz, cat# sc-482X GH2475)",6.2.1.0.3,Stat3,Strain: C57BL/6 Source: primary mouse he...,Mouse (Mus musculus),"29185442, GSE96767, GSM2540283, GSM25402...",false,EXP052224,PEAKS049840,ALIGNS056811.bam,READS067182.fastq.gz READS067183.fastq.g...
52,EXP000323,EXP000323,Phospho-STAT3(Ser727),6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM540722, GSE21669, 20493732",false,,PEAKS035348,ALIGNS036096.bam,READS000527.fastq.gz 
53,EXP030966,EXP030966,"Invtrogen, monoclonal antibody ST3-5G7",6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM671414, GSE27161, 23453633",false,,PEAKS035710,ALIGNS036603.bam,READS031432.fastq.gz 
54,EXP033344,EXP033344,anti-Stat3,6.2.1.0.3,Stat3,PBS,Mouse (Mus musculus),"GSM1174211, GSE48285",false,,PEAKS036940,ALIGNS038220.bam,READS035314.fastq.gz 
55,EXP033345,EXP033345,anti-Stat3,6.2.1.0.3,Stat3,IL6,Mouse (Mus musculus),"GSM1174212, GSE48285",false,,PEAKS036941,ALIGNS038221.bam,READS035315.fastq.gz 
56,EXP033346,EXP033346,anti-Stat3,6.2.1.0.3,Stat3,IL11,Mouse (Mus musculus),"GSM1174213, GSE48285",false,,PEAKS036942,ALIGNS038222.bam,READS035316.fastq.gz 
57,EXP034535,EXP034535,"none, input",,,"3 day in vitro culture for Th0, STAT3 KO",Mouse (Mus musculus),"GSM1601737, GSE65621, 25992861",true,,,ALIGNS039411.bam,READS036942.fastq.gz 
58,EXP034536,EXP034536,"none, input",,,"3 day in vitro culture for Th0, treatmen...",Mouse (Mus musculus),"GSM1601738, GSE65621, 25992861",true,,,ALIGNS039412.bam,READS036943.fastq.gz 
59,EXP034537,EXP034537,"none, input",,,"3 day in vitro culture for Th0, treatmen...",Mouse (Mus musculus),"GSM1601740, GSE65621, 25992861",true,,,ALIGNS039413.bam,READS036944.fastq.gz 
60,EXP037752,EXP037752,STAT3 (Cell Signaling 12640),,,,Mouse (Mus musculus),"GSM2296682, GSE86169, 28213503",true,,,ALIGNS042830.bam,READS042225.fastq.gz 
61,EXP038832,EXP038832,,,,Stat3 fl/fl CD4-Cre; 48h,Mouse (Mus musculus),"GSM1004997, GSE40918, 23021777",true,,,ALIGNS043910.bam,READS044043.fastq.gz 
62,EXP053628,EXP053628,none,,,Genotype: STAT3 wildtype Strain: C57BL/6,Mouse (Mus musculus),"GSM3391785, GSE120022",true,,,ALIGNS058204.bam,READS068983.fastq.gz 
63,EXP053629,EXP053629,none,,,Genotype: STAT3 knockout Strain: C57BL/6,Mouse (Mus musculus),"GSM3391788, GSE120022",true,,,ALIGNS058205.bam,READS068984.fastq.gz 
64,EXP038831,EXP038831,,,,Stat3 +/+ CD4-Cre; 48h,Mouse (Mus musculus),"GSM1004996, GSE40918, 23021777",true,,,ALIGNS043909.bam,READS044042.fastq.gz 
65,EXP038841,EXP038841,,,,STAT3 ko,Mouse (Mus musculus),"GSM1005008, GSE40918, 23021777",true,,,ALIGNS043919.bam,READS044052.fastq.gz 
66,EXP000091,EXP000091,5 ug of STAT3 (14-6727: eBioScience) per...,6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM652877, GSE26552, 21278738",false,,PEAKS035450,ALIGNS036221.bam,READS000168.fastq.gz 
76,EXP031461,EXP031461,p-STAT3 (sc-7993) and STAT3 (sc-482x) fr...,6.2.1.0.3,Stat3,LIF,Mouse (Mus musculus),"GSM926624, GSE37235, 22633955",false,EXP031460,PEAKS035965,ALIGNS036946.bam,READS031927.fastq.gz READS034052.fastq.g...
77,EXP031462,EXP031462,p-STAT3 (sc-7993) and STAT3 (sc-482x) fr...,6.2.1.0.3,Stat3,Dex+LIF,Mouse (Mus musculus),"GSM926625, GSE37235, 22633955",false,EXP031460,PEAKS035966,ALIGNS036947.bam,READS031928.fastq.gz READS034053.fastq.g...
78,EXP031643,EXP031643,"STAT3 (Invitrogen, 13-7000)",6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM978756, GSE39756, 22992523",false,EXP031633,PEAKS036035,ALIGNS037031.bam,READS032109.fastq.gz 
79,EXP031644,EXP031644,"STAT3 (Invitrogen, 13-7000)",6.2.1.0.3,Stat3,IL21,Mouse (Mus musculus),"GSM978757, GSE39756, 22992523",false,EXP031633,PEAKS036036,ALIGNS037032.bam,READS032110.fastq.gz 
80,EXP031658,EXP031658,"STAT3 (Invitrogen, 13-7000)",6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM978772, GSE39756, 22992523",false,EXP031634,PEAKS036050,ALIGNS037046.bam,READS032124.fastq.gz 
81,EXP033378,EXP033378,STAT3 antibody (Cell Signaling Technolog...,6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM1241827, GSE51281, 27110918",false,EXP033377,PEAKS036964,ALIGNS038254.bam,READS035350.fastq.gz 
82,EXP034278,EXP034278,"STAT3 (Invitrogen, 13-7000)",6.2.1.0.3,Stat3,Stat1 KO,Mouse (Mus musculus),"GSM1543813, GSE63204, 26170288",false,,PEAKS037622,ALIGNS039154.bam,READS036598.fastq.gz 
83,EXP034279,EXP034279,"STAT3 (Invitrogen, 13-7000)",6.2.1.0.3,Stat3,"Stat1 KO, IL21",Mouse (Mus musculus),"GSM1543814, GSE63204, 26170288",false,,PEAKS037623,ALIGNS039155.bam,READS036599.fastq.gz 
84,EXP034539,EXP034539,"STAT3 (eBioscience, #14-6727-81)(Lot #E0...",6.2.1.0.3,Stat3,3 day in vitro culture for Th0,Mouse (Mus musculus),"GSM1601721, GSE65621, 25992861",false,EXP034529,PEAKS037798,ALIGNS039415.bam,READS036946.fastq.gz 
85,EXP034541,EXP034541,"STAT3 (eBioscience, #14-6727-81)(Lot #E0...",6.2.1.0.3,Stat3,"3 day in vitro culture for Th0, treatmen...",Mouse (Mus musculus),"GSM1601724, GSE65621, 25992861",false,EXP034530,PEAKS037800,ALIGNS039417.bam,READS036948.fastq.gz 
86,EXP034543,EXP034543,"STAT3 (eBioscience, #14-6727-81)(Lot #E0...",6.2.1.0.3,Stat3,"3 day in vitro culture for Th0, treatmen...",Mouse (Mus musculus),"GSM1601726, GSE65621, 25992861",false,EXP034531,PEAKS037802,ALIGNS039419.bam,READS036950.fastq.gz 
87,EXP034544,EXP034544,"STAT3 (eBioscience, #14-6727-81)(Lot #E0...",6.2.1.0.3,Stat3,"3 day in vitro culture for Th0, STAT1 KO",Mouse (Mus musculus),"GSM1601728, GSE65621, 25992861",false,EXP034532,PEAKS037803,ALIGNS039420.bam,READS036951.fastq.gz 
88,EXP035630,EXP035630,"STAT3 (Cat. 9132, Cell Signaling)",6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM1915812, GSE74262",false,EXP035629,PEAKS038553,ALIGNS040506.bam,READS038675.fastq.gz 
89,EXP035631,EXP035631,"STAT3 (Cat. 9132, Cell Signaling)",6.2.1.0.3,Stat3,SAHA (500nm),Mouse (Mus musculus),"GSM1915813, GSE74262",false,EXP035629,PEAKS038554,ALIGNS040507.bam,READS038676.fastq.gz 
90,EXP036525,EXP036525,"STAT3 (Santa Cruz, sc-482)",6.2.1.0.3,Stat3,lactation day one,Mouse (Mus musculus),"GSM2300474, GSE84115, 27694626",false,,PEAKS039195,ALIGNS041401.bam,READS040235.fastq.gz 
91,EXP036534,EXP036534,"STAT3 (Santa Cruz, sc-482)",6.2.1.0.3,Stat3,involution 12 hours,Mouse (Mus musculus),"GSM2300476, GSM2300475, GSE84115, 276946...",false,,PEAKS039204,ALIGNS041410.bam,READS040250.fastq.gz READS040251.fastq.g...
92,EXP036535,EXP036535,"STAT3 (Santa Cruz, sc-482)",6.2.1.0.3,Stat3,involution 24 hours,Mouse (Mus musculus),"GSM2300478, GSM2300477, GSE84115, 276946...",false,,PEAKS039205,ALIGNS041411.bam,READS040252.fastq.gz READS040253.fastq.g...
94,EXP037753,EXP037753,STAT3 (Cell Signaling 12640),6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM2296678, GSE86169, 28213503",false,EXP037752,PEAKS040255,ALIGNS042831.bam,READS042226.fastq.gz 
95,EXP037754,EXP037754,STAT3 (Cell Signaling 12640),6.2.1.0.3,Stat3,30min IL-10,Mouse (Mus musculus),"GSM2296679, GSE86169, 28213503",false,EXP037752,PEAKS040256,ALIGNS042832.bam,READS042227.fastq.gz 
96,EXP037755,EXP037755,STAT3 (Cell Signaling 12640),6.2.1.0.3,Stat3,195min LPS,Mouse (Mus musculus),"GSM2296680, GSE86169, 28213503",false,EXP037752,PEAKS040257,ALIGNS042833.bam,READS042228.fastq.gz 
97,EXP037756,EXP037756,STAT3 (Cell Signaling 12640),6.2.1.0.3,Stat3,195min LPS + 30min IL-10,Mouse (Mus musculus),"GSM2296681, GSE86169, 28213503",false,EXP037752,PEAKS040258,ALIGNS042834.bam,READS042229.fastq.gz 
98,EXP038750,EXP038750,STAT3,6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM494685, GSM494684, GSM494687, GSM4946...",false,,PEAKS041007,ALIGNS043828.bam,READS043875.fastq.gz READS043876.fastq.g...
99,EXP038751,EXP038751,STAT3,6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM494696, GSM494695, GSM494692, GSM4946â€¦",false,,PEAKS041008,ALIGNS043829.bam,READS043881.fastq.gz READS043882.fastq.g...
100,EXP038752,EXP038752,STAT3,6.2.1.0.3,Stat3,IRF4 KO; pre IL21,Mouse (Mus musculus),"GSM494708, GSM494707, 20064451, GSE19198",false,,PEAKS041009,ALIGNS043830.bam,READS043888.fastq.gz READS043889.fastq.g...
101,EXP038753,EXP038753,STAT3,6.2.1.0.3,Stat3,IRF4 KO; post IL21,Mouse (Mus musculus),"20064451, GSM494709, GSE19198, GSM494711...",false,,PEAKS041010,ALIGNS043831.bam,READS043890.fastq.gz READS043891.fastq.g...
102,EXP038914,EXP038914,STAT3,6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM1004857, GSE40918, 23021777",false,EXP038813,PEAKS041093,ALIGNS043992.bam,READS044125.fastq.gz 
103,EXP038915,EXP038915,Stat3,6.2.1.0.3,Stat3,16h,Mouse (Mus musculus),"GSM1004858, GSE40918, 23021777",false,EXP038816,PEAKS041094,ALIGNS043993.bam,READS044126.fastq.gz 
104,EXP038916,EXP038916,Stat3,6.2.1.0.3,Stat3,3h,Mouse (Mus musculus),"GSM1004859, GSE40918, 23021777",false,EXP038819,PEAKS041095,ALIGNS043994.bam,READS044127.fastq.gz 
105,EXP038917,EXP038917,STAT3,6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM1004860, GSE40918, 23021777",false,EXP038838,PEAKS041096,ALIGNS043995.bam,READS044128.fastq.gz 
106,EXP038918,EXP038918,STAT3,6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM1004861, GSE40918, 23021777",false,EXP038838,PEAKS041097,ALIGNS043996.bam,READS044129.fastq.gz 
107,EXP038920,EXP038920,STAT3,6.2.1.0.3,Stat3,RORg wt,Mouse (Mus musculus),"GSM1004863, GSE40918, 23021777",false,EXP038847,PEAKS041099,ALIGNS043998.bam,READS044131.fastq.gz 
108,EXP038921,EXP038921,STAT3,6.2.1.0.3,Stat3,RORg ko,Mouse (Mus musculus),"GSM1004864, GSE40918, 23021777",false,EXP038848,PEAKS041100,ALIGNS043999.bam,READS044132.fastq.gz 
109,EXP038922,EXP038922,STAT3,6.2.1.0.3,Stat3,RORg wt,Mouse (Mus musculus),"GSM1004865, GSE40918, 23021777",false,EXP038855,PEAKS041101,ALIGNS044000.bam,READS044133.fastq.gz 
110,EXP038923,EXP038923,STAT3,6.2.1.0.3,Stat3,RORg ko,Mouse (Mus musculus),"GSM1004866, GSE40918, 23021777",false,EXP038856,PEAKS041102,ALIGNS044001.bam,READS044134.fastq.gz 
113,EXP049967,EXP049967,"STAT3 (Santa Cruz, sc-482x, lot B0615)",6.2.1.0.3,Stat3,Strain: B6D2F1 Genotype: CD34 positive,Mouse (Mus musculus),"GSM2691361, GSE100689, 29892750",false,EXP049965,PEAKS048403,ALIGNS055049.bam,READS064438.fastq.gz 
114,EXP051385,EXP051385,"STAT3 (Santa Cruz, sc-482)",6.2.1.0.3,Stat3,WT; lactation day 10,Mouse (Mus musculus),"GSM3176739, GSM3176738, GSE115368",false,,PEAKS049270,ALIGNS055961.bam,READS065772.fastq.gz READS065773.fastq.g...
115,EXP051388,EXP051388,"STAT3 (Santa Cruz, sc-482)",6.2.1.0.3,Stat3,Wap-E12-Ramp3; lactation day 10,Mouse (Mus musculus),"GSM3176753, GSM3176752, GSE115368",false,,PEAKS049273,ALIGNS055964.bam,READS065778.fastq.gz READS065779.fastq.g...
117,EXP034276,EXP034276,"STAT3 (Invitrogen, 13-7000)",6.2.1.0.3,Stat3,,Mouse (Mus musculus),"GSM1543811, GSE63204, 26170288",false,,PEAKS037620,ALIGNS039152.bam,READS036596.fastq.gz 
118,EXP034277,EXP034277,"STAT3 (Invitrogen, 13-7000)",6.2.1.0.3,Stat3,IL21,Mouse (Mus musculus),"GSM1543812, GSE63204, 26170288",false,,PEAKS037621,ALIGNS039153.bam,READS036597.fastq.gz 
125,EXP038919,EXP038919,STAT3,6.2.1.0.3,Stat3,STAT3 ko,Mouse (Mus musculus),"GSM1004862, GSE40918, 23021777",false,EXP038841,PEAKS041098,ALIGNS043997.bam,READS044130.fastq.gz 
126,EXP053630,EXP053630,"STAT3 Ab (124H6, Cell Signaling Technolo...",6.2.1.0.3,Stat3,Genotype: STAT3 wildtype Strain: C57BL/6,Mouse (Mus musculus),"GSM3391784, GSE120022",false,EXP053628,PEAKS050691,ALIGNS058206.bam,READS068985.fastq.gz 
127,EXP053631,EXP053631,"STAT3 Ab (124H6, Cell Signaling Technolo...",6.2.1.0.3,Stat3,Genotype: STAT3 knockout Strain: C57BL/6,Mouse (Mus musculus),"GSM3391787, GSM3391786, GSE120022",false,EXP053629,PEAKS050692,ALIGNS058207.bam,READS068986.fastq.gz READS068987.fastq.g...
