"","library_strategy","count"
"1",NA,2395565
"2","WGS",1231897
"3","AMPLICON",730658
"4","RNA-Seq",730272
"5","OTHER",343498
"6","WXS",242741
"7","ChIP-Seq",106107
"8","CLONE",93476
"9","POOLCLONE",54777
"10","Bisulfite-Seq",41799
"11","SELEX",25875
"12","miRNA-Seq",24177
"13","WGA",23055
"14","RAD-Seq",10290
"15","ATAC-seq",8430
"16","Targeted-Capture",8426
"17","DNase-Hypersensitivity",5978
"18","ncRNA-Seq",5779
"19","EST",4879
"20","RIP-Seq",3747
"21","MNase-Seq",3582
"22","MeDIP-Seq",3063
"23","FL-cDNA",3001
"24","MRE-Seq",2293
"25","Tn-Seq",2085
"26","WCS",2080
"27","MBD-Seq",2032
"28","CLONEEND",585
"29","FAIRE-seq",561
"30","Hi-C",531
"31","CTS",307
"32","other",214
"33","Synthetic-Long-Read",208
"34","FINISHING",48
"35","ChIA-PET",44
"36","VALIDATION",29
